Rk,Player,Nation,Pos,Squad,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
826,Alex Tóth,HUN,MF,Ferencváros,18,4,1,133,1.5,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,6,0.00,0.68,0.68,0.00,0.68,0.00,0.02,0.02,0.00,0.02
827,Adama Traoré,MLI,"FW,MF",Ferencváros,29,10,8,692,7.7,2,1,3,2,0,0,1,0,1.7,1.7,1.3,3.0,32,10,71,0.26,0.13,0.39,0.26,0.39,0.23,0.17,0.39,0.23,0.39
828,Bertrand Traoré,BFA,FW,Ajax,28,10,7,628,7.0,3,2,5,3,0,0,2,0,2.2,2.2,0.9,3.1,14,26,69,0.43,0.29,0.72,0.43,0.72,0.33,0.14,0.47,0.33,0.47
829,Hamari Traoré,MLI,DF,Real Sociedad,32,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
830,Kevin Trapp,GER,GK,Eint Frankfurt,34,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
831,Dor Turgeman,ISR,FW,Maccabi Tel Aviv,20,7,6,494,5.5,1,1,2,1,0,0,0,0,1.0,1.0,0.9,1.8,3,6,13,0.18,0.18,0.36,0.18,0.36,0.18,0.16,0.33,0.18,0.33
832,Beñat Turrientes,ESP,MF,Real Sociedad,22,7,3,327,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,2,20,9,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.13,0.03,0.13
833,Tuta,BRA,"DF,MF",Eint Frankfurt,25,11,11,925,10.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,4,41,6,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
834,Oleksandr Tymchyk,UKR,DF,Dynamo Kyiv,27,5,4,387,4.3,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,10,13,20,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.13,0.05,0.13
835,Przemysław Tytoń,POL,GK,Twente,37,2,1,167,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
836,Kostas Tzolakis,GRE,GK,Olympiacos,21,10,10,897,10.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
837,Salih Uçan,TUR,MF,Beşiktaş,30,7,0,135,1.5,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,13,6,0.00,0.00,0.00,0.00,0.00,0.13,0.02,0.15,0.13,0.15
838,Destiny Udogie,ITA,DF,Tottenham,21,9,8,767,8.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,32,31,37,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04
839,Manuel Ugarte Ribeiro,URU,MF,Manchester Utd,23,10,8,644,7.2,1,4,5,1,0,0,2,0,1.2,1.2,1.5,2.7,2,18,12,0.14,0.56,0.70,0.14,0.70,0.17,0.21,0.38,0.17,0.38
840,Cengiz Ünder,TUR,"FW,DF",Fenerbahçe,27,4,1,104,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,2,6,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
841,Lars Unnerstall,GER,GK,Twente,34,9,9,760,8.4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
842,Naci Ünüvar,NED,"MF,FW",Twente,21,2,0,52,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,6,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
843,Can Uzun,TUR,"MF,FW",Eint Frankfurt,18,10,3,332,3.7,1,1,2,1,0,0,0,0,0.7,0.7,0.7,1.4,6,17,23,0.27,0.27,0.54,0.27,0.54,0.19,0.19,0.38,0.19,0.38
844,Alec Van Hoorenbeeck,BEL,DF,Twente,25,5,2,231,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
845,Vladyslav Vanat,UKR,FW,Dynamo Kyiv,22,8,6,541,6.0,1,0,1,1,0,0,0,0,0.7,0.7,0.3,1.0,4,6,29,0.17,0.00,0.17,0.17,0.17,0.11,0.04,0.16,0.11,0.16
846,Charles Vanhoutte,BEL,MF,Union SG,25,8,8,714,7.9,0,2,2,0,0,0,3,0,0.2,0.2,1.6,1.8,10,60,11,0.00,0.25,0.25,0.00,0.25,0.03,0.20,0.22,0.03,0.22
847,Alan Varela,ARG,MF,Porto,23,9,9,735,8.2,0,0,0,0,0,0,2,0,0.2,0.2,0.5,0.7,9,35,6,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08
848,Ádám Varga,HUN,GK,Ferencváros,25,2,1,148,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
849,Barnabás Varga,HUN,FW,Ferencváros,30,8,8,681,7.6,6,1,7,4,2,2,5,0,4.2,2.6,0.5,3.1,6,23,37,0.79,0.13,0.93,0.53,0.66,0.56,0.06,0.62,0.35,0.41
850,Daniel Vašulín,nan,"FW,MF",Viktoria Plzeň,26,7,1,169,1.9,1,0,1,1,0,0,0,1,0.5,0.5,0.0,0.6,3,2,10,0.53,0.00,0.53,0.53,0.53,0.28,0.02,0.30,0.28,0.30
851,Luis Vázquez,ARG,FW,Anderlecht,23,10,7,630,7.0,4,1,5,4,0,0,0,0,2.9,2.9,0.5,3.4,2,3,30,0.57,0.14,0.71,0.57,0.71,0.41,0.07,0.48,0.41,0.48
852,Matías Vecino,URU,MF,Lazio,32,9,7,611,6.8,0,1,1,0,0,0,2,0,1.0,1.0,1.3,2.3,7,35,9,0.00,0.15,0.15,0.00,0.15,0.15,0.20,0.35,0.15,0.35
853,Kristoffer Velde,NOR,"FW,MF",Olympiacos,24,6,1,184,2.0,0,0,0,0,0,0,0,0,0.7,0.7,0.8,1.4,11,6,28,0.00,0.00,0.00,0.00,0.00,0.33,0.39,0.71,0.33,0.71
854,Micky van de Ven,NED,DF,Tottenham,23,8,8,645,7.2,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,5,44,1,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
855,Olivier Verdon,BEN,DF,Ludogorets,28,7,7,617,6.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01
856,Jordan Veretout,FRA,MF,Lyon,31,9,6,493,5.5,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,3,31,15,0.00,0.18,0.18,0.00,0.18,0.02,0.07,0.09,0.02,0.09
857,Yari Verschaeren,BEL,MF,Anderlecht,23,8,3,316,3.5,2,0,2,2,0,0,0,0,0.9,0.9,0.3,1.1,14,23,23,0.57,0.00,0.57,0.57,0.57,0.25,0.07,0.32,0.25,0.32
858,Arno Verschueren,BEL,MF,Twente,27,2,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
859,Jan Vertonghen,BEL,DF,Anderlecht,37,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
860,Mikel Vesga,ESP,MF,Athletic Club,31,7,0,121,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,6,1,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10
861,Marko Vešović,MNE,DF,Qarabağ,32,5,2,169,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.7,0.9,9,5,13,0.00,0.00,0.00,0.00,0.00,0.10,0.40,0.50,0.10,0.50
862,Guglielmo Vicario,ITA,GK,Tottenham,27,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
863,Caio Vidal,BRA,FW,Ludogorets,23,5,5,297,3.3,0,0,0,0,0,0,1,1,1.4,1.4,0.3,1.7,9,1,15,0.00,0.00,0.00,0.00,0.00,0.43,0.09,0.52,0.43,0.52
864,Fabio Vieira,POR,"FW,MF",Porto,24,9,4,399,4.4,1,1,2,1,0,0,0,0,1.1,1.1,0.6,1.7,5,30,25,0.23,0.23,0.45,0.23,0.45,0.26,0.13,0.38,0.26,0.38
865,Kostiantyn Vivcharenko,UKR,DF,Dynamo Kyiv,22,5,4,409,4.5,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,11,18,18,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
866,Daniel Vivian,ESP,DF,Athletic Club,25,11,10,810,9.0,0,0,0,0,0,0,2,1,0.1,0.1,0.4,0.5,11,66,1,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
867,Michel Vlap,NED,MF,Twente,27,10,9,765,8.5,1,1,2,1,0,0,2,0,0.7,0.7,0.9,1.7,7,42,30,0.12,0.12,0.24,0.12,0.24,0.09,0.11,0.20,0.09,0.20
868,Nazar Voloshyn,UKR,FW,Dynamo Kyiv,21,6,5,368,4.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,4,25,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
869,Matěj Vydra,CZE,"FW,MF",Viktoria Plzeň,32,11,10,794,8.8,3,3,6,3,0,0,0,0,3.1,3.1,1.3,4.4,6,26,31,0.34,0.34,0.68,0.34,0.68,0.35,0.15,0.49,0.35,0.49
870,Kasper Waarst Høgh,DEN,FW,Bodø/Glimt,23,14,13,1022,11.4,7,1,8,5,2,2,2,0,5.2,3.7,0.4,4.1,6,8,48,0.62,0.09,0.70,0.44,0.53,0.46,0.04,0.50,0.32,0.36
871,Elye Wahi,FRA,FW,Eint Frankfurt,21,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
872,Conrad Wallem,NOR,"DF,FW",Slavia Prague,24,2,2,150,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,4,4,8,0.00,0.00,0.00,0.00,0.00,0.03,0.35,0.38,0.03,0.38
873,Wout Weghorst,NED,FW,Ajax,31,5,1,174,1.9,1,0,1,0,1,1,1,0,1.2,0.4,0.2,0.6,2,4,14,0.52,0.00,0.52,0.00,0.00,0.61,0.10,0.71,0.20,0.30
874,Brice Wembangomo,NOR,DF,Bodø/Glimt,27,5,1,148,1.6,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,4,4,4,0.61,0.00,0.61,0.61,0.61,0.10,0.09,0.19,0.10,0.19
875,Timo Werner,GER,"FW,MF",Tottenham,28,5,3,187,2.1,0,0,0,0,0,0,0,0,0.5,0.5,0.7,1.2,15,10,21,0.00,0.00,0.00,0.00,0.00,0.24,0.34,0.58,0.24,0.58
876,Owen Wijndal,NED,"DF,FW",Ajax,24,3,0,97,1.1,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
877,Iñaki Williams,GHA,FW,Athletic Club,30,12,11,951,10.6,5,1,6,5,0,0,2,0,3.6,3.6,2.0,5.6,40,27,106,0.47,0.09,0.57,0.47,0.57,0.35,0.19,0.53,0.35,0.53
878,Nico Williams,ESP,FW,Athletic Club,22,13,12,947,10.5,5,2,7,5,0,0,1,0,2.8,2.8,1.9,4.7,68,32,108,0.48,0.19,0.67,0.48,0.67,0.27,0.18,0.45,0.27,0.45
879,Willian,BRA,"FW,MF",Olympiacos,35,4,1,151,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
880,Mees de Wit,NED,"DF,FW",AZ Alkmaar,26,4,2,210,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.6,7,7,6,0.00,0.00,0.00,0.00,0.00,0.08,0.20,0.27,0.08,0.27
881,Aslak Witry,NOR,DF,Ludogorets,28,6,5,457,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.9,4,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17
882,Ricky van Wolfswinkel,NED,FW,Twente,35,10,9,828,9.2,2,0,2,0,2,3,2,0,3.9,1.6,0.2,1.8,4,16,16,0.22,0.00,0.22,0.00,0.00,0.42,0.02,0.45,0.17,0.19
883,Mert Yandaş,TUR,MF,Fenerbahçe,29,8,1,144,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,16,5,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.17,0.10,0.17
884,Roman Yaremchuk,UKR,FW,Olympiacos,28,7,2,193,2.1,2,0,2,2,0,0,0,0,1.8,1.8,0.0,1.8,2,5,14,0.93,0.00,0.93,0.93,0.93,0.83,0.00,0.83,0.83,0.83
885,Andriy Yarmolenko,UKR,FW,Dynamo Kyiv,34,3,2,197,2.2,2,0,2,2,0,0,0,0,0.6,0.6,0.0,0.6,4,16,20,0.91,0.00,0.91,0.91,0.91,0.26,0.02,0.28,0.26,0.28
886,Terry Yegbe,GHA,DF,Elfsborg,23,8,7,648,7.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01
887,Sagiv Yehezkel,ISR,"DF,FW",Maccabi Tel Aviv,29,4,2,172,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,7,5,9,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.17,0.04,0.17
888,Rıdvan Yılmaz,TUR,"DF,FW",Rangers,23,7,5,419,4.7,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.9,9,6,9,0.00,0.00,0.00,0.00,0.00,0.17,0.03,0.20,0.17,0.20
889,Ivan Yordanov,BUL,MF,Ludogorets,23,3,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
890,Leny Yoro,FRA,DF,Manchester Utd,18,8,7,641,7.1,1,1,2,1,0,0,2,0,0.4,0.4,0.2,0.6,19,22,3,0.14,0.14,0.28,0.14,0.28,0.05,0.04,0.09,0.05,0.09
891,İsmail Yüksek,TUR,"MF,DF",Fenerbahçe,25,6,4,350,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,3,20,11,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
892,Mattia Zaccagni,ITA,"FW,MF",Lazio,29,10,6,570,6.3,2,2,4,1,1,1,4,0,1.9,1.2,1.0,2.1,25,33,70,0.32,0.32,0.63,0.16,0.47,0.31,0.15,0.46,0.18,0.34
893,Kristoffer Zachariassen,NOR,"MF,FW",Ferencváros,29,10,5,488,5.4,1,0,1,1,0,0,2,0,0.7,0.7,0.9,1.6,5,13,37,0.18,0.00,0.18,0.18,0.18,0.13,0.16,0.29,0.13,0.29
894,Christos Zafeiris,GRE,MF,Slavia Prague,21,8,6,585,6.5,0,1,1,0,0,0,3,0,0.4,0.4,1.2,1.6,12,37,23,0.00,0.15,0.15,0.00,0.15,0.06,0.19,0.25,0.06,0.25
895,Wilfried Zaha,CIV,FW,Lyon,31,2,0,43,0.5,0,1,1,0,0,0,0,0,0.4,0.4,0.0,0.4,4,2,6,0.00,2.09,2.09,0.00,2.09,0.81,0.07,0.88,0.81,0.88
896,Eran Zahavi,ISR,FW,Maccabi Tel Aviv,37,2,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,2,3,0.00,0.00,0.00,0.00,0.00,0.31,0.40,0.71,0.31,0.71
897,Baktiyor Zainutdinov,KAZ,DF,Beşiktaş,26,2,1,112,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
898,Arsen Zakharyan,RUS,FW,Real Sociedad,21,1,0,8,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,0,0,2,0.00,11.25,11.25,0.00,11.25,0.00,7.02,7.02,0.00,7.02
899,Rodrigo Zalazar,URU,MF,Braga,24,3,1,102,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,5,2,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.15,0.07,0.15
900,Nicola Zalewski,POL,DF,Roma,22,4,2,218,2.4,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.5,8,8,17,0.00,0.41,0.41,0.00,0.41,0.13,0.09,0.21,0.13,0.21
901,Matteo Zazza,ITA,DF,Lazio,19,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
902,Dmitrijs Zelenkovs,LVA,"MF,DF",FK Rīgas FS,24,8,7,682,7.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,10,38,33,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
903,Arber Zeneli,KVX,FW,Elfsborg,29,7,7,457,5.1,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,9,11,23,0.00,0.00,0.00,0.00,0.00,0.14,0.05,0.19,0.14,0.19
904,Besfort Zeneli,SWE,MF,Elfsborg,21,7,7,597,6.6,0,2,2,0,0,0,0,0,0.1,0.1,1.3,1.4,6,19,8,0.00,0.30,0.30,0.00,0.30,0.02,0.20,0.22,0.02,0.22
905,Nils Zetterström,SWE,DF,Malmö,19,5,5,450,5.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,5,9,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
906,David Zima,CZE,DF,Slavia Prague,23,6,6,537,6.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,8,17,2,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
907,Lukáš Zima,CZE,GK,FCSB,30,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
908,Philip Zinckernagel,DEN,FW,Bodø/Glimt,29,6,5,409,4.5,2,1,3,2,0,0,1,0,2.0,2.0,1.6,3.6,17,10,33,0.44,0.22,0.66,0.44,0.66,0.45,0.35,0.80,0.45,0.80
909,Joshua Zirkzee,NED,"FW,MF",Manchester Utd,23,11,6,530,5.9,2,1,3,2,0,0,1,0,1.7,1.7,1.2,2.9,8,20,27,0.34,0.17,0.51,0.34,0.51,0.29,0.20,0.49,0.29,0.49
910,Andrija Živković,SRB,FW,PAOK,28,7,6,541,6.0,1,2,3,0,1,1,1,0,1.5,0.7,1.9,2.6,8,27,56,0.17,0.33,0.50,0.00,0.33,0.26,0.31,0.57,0.12,0.43
911,Hakim Ziyech,MAR,"MF,DF",Galatasaray,31,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10
912,Ondřej Zmrzlý,CZE,"DF,FW",Slavia Prague,25,6,4,278,3.1,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,6,10,21,0.00,0.00,0.00,0.00,0.00,0.08,0.16,0.24,0.08,0.24
913,Jeroen Zoet,NED,GK,AZ Alkmaar,33,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
914,Abdellah Zoubir,FRA,"FW,MF",Qarabağ,32,8,8,689,7.7,1,1,2,1,0,0,1,0,0.8,0.8,0.8,1.6,33,57,68,0.13,0.13,0.26,0.13,0.26,0.11,0.10,0.21,0.11,0.21
915,Igor Zubeldia,ESP,DF,Real Sociedad,27,8,8,675,7.5,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.4,1,18,0,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
916,Martín Zubimendi,ESP,MF,Real Sociedad,25,8,7,602,6.7,0,0,0,0,0,0,4,0,0.3,0.3,0.1,0.3,5,23,8,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
917,Nino Žugelj,SVN,FW,Bodø/Glimt,24,3,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
